abandonner,-2
abandonné,-2
abandonne,-2
enlevé,-2
enlèvement,-2
enlèvements,-2
abhorrer,-3
abhorré,-3
odieuse,-3
abhorre,-3
capacités,2
capacité,2
à bord,1
absent,-1
absents,-1
absoudre,2
absous,2
absout,2
absolvant,2
absorbé,1
abus,-3
abusé,-3
abus,-3
abusif,-3
accepter,1
acceptée,1
accepter,1
accepte,1
accident,-2
accidentel,-2
accidentellement,-2
accidents,-2
accomplir,2
accompli,2
accomplit,2
accusation,-2
accusations,-2
accuser,-2
accusé,-2
accuse,-2
accusant,-2
ache,-2
réalisables,1
endolorissement,-2
acquitter,2
acquits,2
acquitté,2
acquittement,2
acrimonieuse,-3
actif,1
adéquate,1
admirer,3
admiré,3
admire,3
admirant,3
admettre,-1
admet,-1
admis,-1
admonester,-2
admonesté,-2
adopter,1
adopte,1
adorable,3
adorer,3
adorée,3
adore,3
avancée,1
avantage,2
avantages,2
aventure,2
aventures,2
aventureux,2
affecté,-1
affection,3
affectueux,3
affligée,-1
offensée,-1
peur,-2
aggraver,-2
aggravé,-2
aggrave,-2
aggravante,-2
agression,-2
agressions,-2
agressif,-2
atterrés,-2
agog,2
agoniser,-3
agonisé,-3
agonise,-3
agonisante,-3
agoniser,-3
agonisé,-3
agonise,-3
agonisante,-3
d'accord,1
agréable,2
convenu,1
accord,1
accepte,1
alarme,-2
alarmé,-2
alarmiste,-2
alarmistes,-2
hélas,-1
alerte,-1
aliénation,-2
vivant,1
allergique,-2
permettre,1
seul,-2
étonner,2
étonné,2
stupéfie,2
incroyable,4
ambitieux,2
ambivalente,-1
amuse,3
amusé,3
amusement,3
amusements,3
colère,-3
angers,-3
en colère,-3
angoisse,-3
angoissé,-3
animosité,-2
ennuyer,-2
gêne,-2
ennuyé,-2
ennuyeux,-2
agace,-2
antagonistes,-2
anti,-1
anticipation,1
anxiété,-2
anxieux,-2
apathique,-3
apathie,-3
apeshit,-3
apocalyptique,-2
excuses,-1
s'excuser,-1
s'excuse,-1
excus,-1
excuse,-1
consterné,-2
épouvantable,-2
apaiser,2
apaisé,2
apaise,2
apaiser,2
applaudi,2
applaudir,2
applaudit,2
applaudissements,2
apprécier,2
apprécié,2
apprécie,2
apprécier,2
appréciation,2
appréhension,-2
approbation,2
accord,2
assentiment,2
agrément,2
consentement,2
approuvé,2
approuve,2
ardent,1
arrêter,-2
arrêté,-3
arrestation,-2
arrestoison,-2
arestoisons,-2
déprimantes,-2
honte,-2
âne,-4
assassinat,-3
assassinats,-3
actif,2
actifs,2
trou du cul,-4
étonné,2
étonneront,3
étonné,3
étonnante,3
astoundingly,3
stupéfie,3
attaque,-1
attaqué,-1
attaquer,-1
attaques,-1
attirer,1
attiré,1
attirer,2
attraction,2
attractions,2
attire,1
audacieux,3
autorité,1
éviter,-1
évité,-1
détourne,-1
avide,2
éviter,-1
évitée,-1
évite,-1
await,-1
attendu,-1
attend,-1
prix,3
attribué,3
prix,3
impressionnant,4
maladroit,-2
ax,-1
hache,-1
soutenu,1
support,2
dos,1
mauvais,-3
badass,-3
mal,-3
renflouement,-2
bamboozle,-2
embobiner,-2
interdiction,-2
bannir,-1
faillite,-3
bankster,-3
interdit,-2
affaire,2
barrière,-2
bâtard,-5
bâtards,-5
bataille,-1
batailles,-1
battus,-2
béatifique,3
battant,-1
beautés,3
beau,3
magnifiquement,3
embellir,3
déprécier,-2
rabaissé,-2
bien-aimée,3
avantage,2
avantages,2
bénéficiaire,2
favoriser,2
priverai,-2
deuil,-2
affliger,-2
priver,-2
déposséder,-2
mieux,3
trahir,-3
trahison,-3
trahi,-3
trahir,-3
trahit,-3
mieux,2
biais,-1
partial,-2
grand,1
sublime,2
merveilleux,2
magnifique,2
impressionnant,2
chienne,-5
garce,-5
râler,-5
amer,-2
amèrement,-2
bizarre,-2
étrange,-2
ennui,-2
blâmer,-2
mécontentement,-2
blâmé,-2
blâme,-2
blâmer,-2
bénir,2
bénit,2
bénédiction,3
aveugle,-1
bonheur,3
heureux,3
allègre,2
bloc,-1
blockbuster,3
bloqué,-1
le blocage,-1
blocs,-1
sanglante,-3
floue,-2
vantard,-2
gras,2
hardiment,2
bombe,-1
stimuler,1
amplifié,1
boosting,1
boosts,1
alésage,-2
ennuyer,-2
ennuyeux,-3
déranger,-2
dérangé,-2
dérange,-2
incommodants,-2
boycott,-2
boycotté,-2
boycottage,-2
boycotts,-2
lavage de cerveau,-3
courageux,2
percée,3
à couper le souffle,5
soudoyer,-3
lumineux,1
brillants,2
luminosité,1
brillant,4
rapide,2
cassé,-1
cassé,-1
couvaison,-2
intimidé,-2
merde,-4
connerie,-4
brute,-2
tyran,-2
intimidation,-2
pourrie,-2
déception,-2
dynamique,2
fardeau,-2
chargés,-2
surcharger,-2
charges,-2
calme,2
calmé,2
calmant,2
calme,2
ne peut pas se tenir debout,-3
annuler,-1
annulé,-1
annulation,-1
annule,-1
le cancer,-1
capable,1
captivé,3
soins,2
insouciant,1
Attention,2
avec soin,2
négligente,-2
soins,2
encaissement,-2
dommages,-2
catastrophe,-3
catastrophique,-4
prudent,-1
célébrer,3
célèbre,3
célèbre,3
célébrer,3
censurer,-2
censuré,-2
censeurs,-2
certains,1
chagrin,-2
chagriné,-2
défi,-1
hasard,2
chances,2
chaos,-2
chaotique,-2
chargé,-3
charges,-2
charme,3
de charme,3
charmless,-3
châtier,-3
châtié,-3
châtie,-3
châtiant,-3
tricher,-3
triché,-3
tricheur,-3
tricheurs,-3
cheats,-3
acclamation,2
applaudi,2
gai,2
applaudissement,2
cheerless,-2
acclamations,2
gai,3
chérir,2
chéri,2
chérit,2
chérissant,2
chic,2
puérile,-2
refroidissement,-1
étouffer,-2
étranglées,-2
selfs,-2
étouffement,-2
clarifie,2
clarté,2
clash,-2
chic,3
propre,2
propre,2
clair,1
défrichées,1
de toute évidence,1
efface,1
intelligent,2
opacifié,-1
ignorant,-2
aucune idée,-2
coq,-5
enculé,-5
enfoirés,-5
arrogant,-2
sous la contrainte,-2
effondrement,-2
affaissé,-2
effondrements,-2
effondrement,-2
entrent en collision,-1
entre en collision,-1
collision,-1
une collision,-2
collisions,-2
collusion,-3
combat,-1
combats,-1
comédie,1
confortable,2
réconfortante,2
confort,2
féliciter,2
félicité,2
commettre,1
engagement,2
rendez-vous,2
engage,1
engager,1
commis,1
commettre,1
compatissant,2
contraint,1
compétente,2
compétitif,2
complaisant,-2
se plaindre,-2
plaints,-2
se plaint,-2
complète,2
concilier,2
concilié,2
concilie,2
conciliant,2
condamner,-2
condamnation,-2
condamné,-2
condamne,-2
confiance,2
confiant,2
conflit,-2
contradictoires,-2
conflictuelle,-2
conflits,-2
confondre,-2
confus,-2
confusion,-2
bravo,2
féliciter,2
félicitation,2
félicitations,2
consentement,2
consentements,2
consolable,2
conspiration,-3
contraint,-2
contagion,-2
contagions,-2
contagieuse,-1
mépris,-2
méprisant,-2
dédaigneusement,-2
lutter,-1
prétendante,-1
en soutenant,-1
contentieux,-2
attaquable,-2
controversée,-2
controversée,-2
convaincre,1
convaincu,1
convainc,1
convivial,2
cool,1
cool stuff,3
acculé,-2
cadavre,-1
coûteux,-2
courage,2
courageux,2
courtois,2
courtoisie,2
cover-up,-3
lâche,-2
lâche,-2
confort,2
crampe,-1
merde,-3
crash,-2
fou,-2
le plus fou,-2
fou,-2
créatif,2
penaud,-2
pleuré,-2
cris,-2
crime,-3
pénale,-3
criminels,-3
crise,-3
critique,-2
critique,-2
critiquer,-2
critiqué,-2
critique,-2
critiquer,-2
critiques,-2
cruel,-3
cruauté,-3
écraser,-1
écrasé,-2
écrasements,-1
concassage,-1
pleurer,-1
pleurer,-2
cunt,-5
curieux,1
malédiction,-1
couper,-1
mignon,2
coupes,-1
coupe,-1
cynique,-2
cynique,-2
le cynisme,-2
dommages,-3
dommages,-3
putain,-4
damnés,-4
damnit,-4
danger,-2
casse-cou,2
audacieux,2
plus sombre,-2
obscurité,-1
dauntless,2
mort,-3
impasse,-2
assourdissant,-1
cher,2
cher,3
la mort,-2
debonair,2
dette,-2
tromperie,-3
trompeuse,-3
tromper,-3
trompé,-3
trompe,-3
tromper,-3
tromperie,-3
décisive,1
dédié,2
vaincu,-2
défaut,-3
défauts,-3
défenseur,2
défenseurs,2
sans défense,-2
reporter,-1
report,-1
défiante,-1
déficitaire,-2
dégrader,-2
dégradé,-2
dégrade,-2
déshumaniser,-2
déshumanisé,-2
déshumanise,-2
déshumanisante,-2
se laisser abattre,-2
abattu,-2
dejecting,-2
dejects,-2
retard,-1
retardées,-1
plaisir,3
heureux,3
délectant,3
délices,3
demande,-1
exigé,-1
exigeant,-1
demandes,-1
démonstration,-1
démoralisé,-2
nié,-2
denier,-2
deniers,-2
nie,-2
dénoncer,-2
dénonce,-2
nier,-2
nier,-2
déprimé,-2
déprimant,-2
dérailler,-2
déraillé,-2
dérailleurs,-2
railler,-2
moquaient,-2
ridiculise,-2
raillant,-2
dérision,-2
souhaitables,2
désir,1
on le désire,2
désireux,2
désespoir,-3
désespéré,-3
désespoirs,-3
désespéré,-3
désespérément,-3
découragée,-3
détruire,-3
détruits,-3
détruire,-3
détruit,-3
destruction,-3
détruire,-3
destructif,-3
détaché,-1
détenir,-2
détenus,-2
détention,-2
déterminée,2
dévaster,-2
dévastée,-2
dévastatrice,-2
consacré,3
diamant,1
bite,-4
connard,-4
mourir,-3
mort,-3
difficile,-1
diffident,-2
dilemme,-1
dipshit,-3
dire,-3
direful,-3
saleté,-2
plus sale,-2
le plus sale,-2
sale,-2
désactivation,-1
désavantage,-2
défavorisés,-2
disparaître,-1
disparu,-1
disparaît,-1
décevoir,-2
déçu,-2
décevant,-2
déception,-2
déceptions,-2
déçoit,-2
catastrophe,-2
catastrophes,-2
désastreuse,-3
mécru,-2
jeter,-1
mis au rebut,-1
jeter,-1
rejets,-1
inconsolables,-2
disconsolation,-2
mécontent,-2
discorde,-2
actualisés,-1
découragé,-2
discrédité,-2
dédain,-2
honte,-2
déshonoré,-2
déguiser,-1
déguisée,-1
déguisements,-1
déguisant,-1
dégoût,-3
dégoûté,-3
dégoûtante,-3
découragé,-2
malhonnête,-2
désillusionné,-2
peu enclins,-2
disjoint,-2
aversion,-2
lamentable,-2
consterné,-2
désordre,-2
désorganisés,-2
désorientée,-2
dénigrer,-2
décrié,-2
dénigre,-2
désobligeante,-2
contrarié,-2
différend,-2
contestée,-2
différends,-2
disputer,-2
disqualifié,-2
inquiétude,-2
mépris,-2
a fait abstraction,-2
abstraction,-2
ne tient pas compte,-2
le manque de respect,-2
méprisés,-2
perturbation,-2
perturbations,-2
perturbatrice,-2
insatisfait,-2
déformer,-2
déformé,-2
faussant,-2
fausse,-2
distraire,-2
distraction,-2
distrait,-2
détresse,-2
affligé,-2
détresses,-2
pénible,-2
méfiance,-3
méfiant,-3
déranger,-2
perturbé,-2
inquiétante,-2
problème,-2
tramage,-2
étourdi,-1
esquivant,-2
louche,-2
ne fonctionne pas,-3
dolente,-2
ne pas aimer,-2
la mort,-2
vouée à l'échec,-2
doute,-1
douté,-1
douteux,-1
douter,-1
doutes,-1
crétin,-3
connard,-3
abruti,-3
baissés,-2
découragé,-2
la baisse,-2
drag,-1
traîné,-1
dragues,-1
égoutté,-2
redouter,-2
redouté,-2
horribles,-3
épouvantable,-3
redoutant,-2
rêver,1
rêves,1
morne,-2
droopy,-2
déposer,-1
noyer,-2
noyé,-2
noie,-2
ivre,-2
douteuse,-2
dud,-2
terne,-2
muet,-3
stupide,-3
idiote,-3
abruti,-3
dumping,-1
sous-évaluées,-2
décharges,-1
duper,-2
dupés,-2
dysfonctionnement,-2
impatient,2
sérieux,2
facilité,2
facile,1
extatique,4
étrange,-2
eery,-2
efficaces,2
effectivement,2
exalté,3
exaltation,3
élégant,2
élégance,2
embarrasser,-2
embarrassé,-2
embarrasse,-2
embarrassant,-2
embarras,-2
aigri,-2
embrasser,1
urgence,-2
empathique,2
vide,-1
enchanté,2
encourager,2
encouragé,2
encouragement,2
encourage,2
approuver,2
approuvé,2
endossement,2
approuve,2
ennemis,-2
ennemi,-2
énergique,2
engager,1
engage,1
absorbé,1
profiter,2
bénéficie,2
éclairer,2
éclairé,2
instructif,2
éclaire,2
ennui,-2
enrager,-2
enragée,-2
enrage,-2
enrageant,-2
enrapture,3
asservir,-2
asservie,-2
asservit,-2
s'assurer,1
assurer,1
entreprenant,1
divertissant,2
passionnera,3
enthousiaste,3
intitulé,1
confiée,2
envies,-1
envieux,-2
envier,-1
enviant,-1
erronée,-2
l'erreur,-2
erreurs,-2
échappe,-1
échapper,-1
estimé,2
éthique,2
euphorie,3
euphorique,4
expulsion,-1
mal,-3
exagérer,-2
exagérée,-2
exagérant,-2
exaspéré,2
excellence,3
excellent,3
exciter,3
excité,3
excitation,3
excitant,3
exclure,-1
exclus,-2
exclusion,-1
exclusif,2
excuser,-1
exemptés,-1
épuisé,-2
ragaillardi,3
vivifie,3
grisante,3
exonérer,2
disculpé,2
disculpe,2
exonérant,2
développer,1
se dilate,1
expulser,-2
expulsé,-2
expulsion,-2
expulse,-2
exploiter,-2
exploité,-2
l'exploitation,-2
exploits,-2
exploration,1
explorations,1
l'exhibitionniste,-1
exposés,-1
expose,-1
exposer,-1
étendre,1
se prolonge,1
exubérante,4
exultant,3
fabuleux,4
mode,-2
fag,-3
faggot,-3
fascines,-3
échouer,-2
échoué,-2
à défaut,-2
échoue,-2
échec,-2
échecs,-2
pusillanimes,-2
équitable,2
la foi,1
fidèle,3
faux,-3
fakes,-3
truquant,-3
tombé,-2
chute,-1
falsifiée,-3
falsifier,-3
renommée,1
ventilateur,3
fantastique,4
farce,-1
fasciner,3
fasciné,3
fascine,3
fascinant,3
fasciste,-2
fascistes,-2
décès,-3
fatalité,-3
fatigue,-2
fatigué,-2
fatigues,-2
fatigantes,-2
favoriser,2
favorisée,2
favori,2
favorited,2
favoris,2
faveurs,2
peur,-2
craignant,-2
intrépide,2
redoutable,-2
marre,-3
faible,-2
sentiment,1
félonies,-3
crime,-3
fervent,2
fervid,2
festive,2
fiasco,-3
remuants,-2
combattre,-1
amende,2
feu,-2
feu,-2
tir,-2
ajustement,1
fitness,1
forme physique,1
phare,2
fuit,-1
flop,-2
flops,-2
grippe,-2
flustered,-2
concentré,2
fond,2
tendresse,2
imbécile,-2
insensé,-2
sots,-2
forcé,-1
forclusion,-2
forclusions,-2
oublier,-1
oublieux,-2
pardonner,1
pardonnant,1
oublié,-1
chance,2
frénétique,-1
fraude,-4
fraudes,-4
fraudeur,-4
fraudeurs,-4
fraudulence,-4
frauduleux,-4
gratuit,1
liberté,2
frénésie,-3
frais,1
accueillant,2
effroi,-2
peur,-2
effrayant,-3
fringante,2
fronçant les sourcils,-1
frustrer,-2
frustré,-2
frustre,-2
frustrant,-2
frustration,-2
encules,-4
baisée,-4
baiseur,-4
enfoirés,-4
couillon,-4
crétin,-4
putain,-4
conneries,-4
remplir,2
remplies,2
remplit,2
fumant,-2
amusant,4
funérailles,-1
funérailles,-1
génial,2
drôle,4
furieux,-3
futile,2
gag,-2
bâillonné,-2
gagner,2
acquise,2
gagnant,2
gains,2
galante,3
galamment,3
galanterie,3
généreux,2
genial,3
fantôme,-1
étourdie,-2
cadeau,2
heureux,3
glamour,3
glamourous,3
glee,3
allègre,3
obscurité,-1
sombre,-2
glorieuse,2
gloire,2
morose,-2
dieu,1
putain,-3
aubaine,4
bon,3
bonté,3
grâce,1
gracieuse,3
grand,3
subvention,1
accordée,1
octroi,1
subventions,1
reconnaissant,3
gratification,2
tombe,-2
gris,-1
grande,3
plus,3
le plus grand,3
avidité,-3
gourmand,-2
lavage vert,-3
d'éco-blanchiment,-3
écoblanchiment,-3
argent sale,-3
argent propre,-3
saluer,1
accueilli,1
salutation,1
salutations,2
salue,1
gris,-1
douleur,-2
affligé,-2
brut,-2
de plus en plus,1
la croissance,2
garantie,1
culpabilité,-3
coupable,-3
gullibility,-2
crédule,-2
armées,-1
armes,-1
piraté,-1
grêle,2
salué,2
malheureux,-2
haplessness,-2
bonheur,3
heureux,3
dur,-1
plus résistantes,2
difficultés,-2
rustique,2
mal,-2
nui,-2
nocif,-2
nuire,-2
méfaits,-2
harcelé,-2
dur,-2
plus sévère,-2
le plus dur,-2
haine,-3
haï,-3
haineux,-3
hait,-3
haïr,-3
hanter,-1
hanté,-2
obsédante,1
hante,-1
des ravages,-2
en bonne santé,2
déchirante,-3
le cœur brisé,-3
sincère,3
ciel,2
paradisiaque,4
coeur,2
enfer,-4
aider,2
utile,2
aider,2
impuissant,-2
aide,2
héros,2
héros,2
héroïque,3
hésitant,-2
hésitez,-2
caché,-1
cacher,-1
cache,-1
cachant,-1
fort,2
hilare,2
entrave,-2
canular,-2
le mal du pays,-2
honnête,2
honneur,2
honoré,2
honneur,2
honoré,2
respect,2
hooligan,-2
hooliganisme,-2
hooligans,-2
espoir,2
espérons-le,2
sans espoir,-2
désespoir,-2
espoirs,2
espérant,2
horrible,-3
affreux,-3
horrible,-3
horrifié,-3
hostile,-2
bonimenteur,-2
étreinte,2
énorme,1
étreintes,2
humerous,3
humilié,-3
humiliation,-3
humour,2
humoristique,2
humour,2
humoristique,2
la faim,-2
hourra,5
mal,-2
blesser,-2
blesse,-2
hypocrite,-2
hystérie,-3
hystérique,-3
hystériques,-3
idiot,-3
ignorance,-2
ignorant,-2
ignorer,-1
ignoré,-2
ignore,-1
malade,-2
illégale,-3
l'analphabétisme,-2
maladie,-2
maladies,-2
imbecile,-3
immobilisé,-1
immortel,2
immunitaire,1
impatient,-2
imparfaite,-2
l'importance,2
important,2
imposer,-1
imposée,-1
impose,-1
imposant,-1
