abandonner,-2
impuissant,-2
impressionner,3
impressionné,3
impressionne,3
impressionnant,3
emprisonné,-2
améliorer,2
améliorée,2
amélioration,2
améliore,2
l'amélioration,2
incapacité,-2
inaction,-2
inadéquat,-2
incapable,-2
incapacité,-2
irrité,-2
incompétence,-2
incompétent,-2
inconsidéré,-2
inconvénients,-2
incommode,-2
augmenter,1
augmenté,1
indécise,-2
indestructible,2
l'indifférence,-2
indifférent,-2
indigné,-2
indignation,-2
endoctriner,-2
endoctrinés,-2
endoctrine,-2
endoctriner,-2
inefficace,-2
inefficacement,-2
infatué,2
infatuation,2
infecté,-2
inférieur,-2
enflammée,-2
influente,2
infraction,-2
furieux,-2
furieux,-2
exaspère,-2
exaspérante,-2
inhiber,-1
blessés,-2
blessure,-2
injustice,-2
innover,1
innove,1
innovation,1
innovant,2
inquisition,-2
curieux,2
fou,-2
folie,-2
insécurité,-2
insensible,-2
insensibilité,-2
insignifiante,-2
insipide,-2
inspiration,2
source d'inspiration,2
inspirer,2
inspiré,2
inspire,2
inspirant,3
insulte,-2
insulté,-2
insultant,-2
insultes,-2
intact,2
l'intégrité,2
intelligente,2
intense,1
intérêts,1
intéressés,2
intéressante,2
intérêts,1
interrogé,-2
interrompre,-2
interrompu,-2
interrompant,-2
interruption,-2
interrompt,-2
intimider,-2
intimidé,-2
intimide,-2
intimidante,-2
intimidation,-2
complexe,2
intrigues,1
invincible,2
inviter,1
accueillant,1
invulnérable,2
furieux,-3
ironique,-1
ironie,-1
irrationnelle,-1
irrésistible,2
irrésolu,-2
irresponsable,2
irréversible,-1
irriter,-3
irrité,-3
irritant,-3
isolé,-1
démangeaisons,-2
jackass,-4
bourriques,-4
emprisonné,-2
jaunty,2
jaloux,-2
danger,-2
secousse,-3
jésus,1
bijou,1
bijoux,1
facétieuse,2
rejoindre,1
plaisanterie,2
plaisanteries,2
jolly,2
jovial,2
joie,3
joyeux,3
joyeusement,3
joyless,-2
joyeux,3
jubilatoire,3
jumpy,-1
la justice,2
à juste titre,2
justifiée,2
vif,1
tuer,-3
tué,-3
tuant,-3
tue,-3
genre,2
kinder,2
baiser,2
kudos,3
manque,-2
nonchalante,-2
lag,-1
décalé,-2
calorifugeage,-2
retards,-2
boiteux,-2
repère,2
rire,1
ri,1
rire,1
rires,1
laughting,1
lancé,1
lawl,3
procès,-2
procès,-2
paresseux,-1
fuite,-1
fuite,-1
partir,-1
juridique,1
légalement,1
indulgente,1
léthargique,-2
léthargie,-2
menteur,-3
menteurs,-3
diffamatoire,-2
menti,-2
bouée de sauvetage,4
léger,1
comme,2
aimé,2
aime,2
limitation,-1
limitée,-1
limites,-1
contentieux,-1
procédurière,-2
animé,2
livide,-2
lmao,4
lmfao,4
répugnent,-3
détestée,-3
a horreur,-3
dégoût,-3
hall d'entrée,-2
lobbying,-2
lol,3
solitaire,-2
lonesome,-2
nostalgie,-1
métier à tisser,-1
tissés,-1
imminente,-1
métiers à tisser,-1
lâche,-3
desserre,-3
perdant,-3
perdant,-3
perte,-3
perdu,-3
aimable,3
amour,3
aimé,3
lovelies,3
belle,3
aimant,2
le plus bas,-1
fidèle,3
loyauté,3
chance,3
heureusement,3
chanceux,3
lugubre,-2
lunatic,-3
lunatiques,-3
lurk,-1
tapie,-1
se cache,-1
fou,-3
affolante,-3
confectionnés,-1
follement,-3
folie,-3
obligatoire,-1
manipulé,-1
manipulation,-1
manipulation,-1
merveille,3
merveilleux,3
merveilles,3
chef-d'œuvre,4
chefs-d'œuvre,4
matière,1
matières,1
mature,2
significative,2
sens,-2
médaille,3
médiocrité,-3
méditative,1
mélancolie,-2
menace,-2
menacé,-2
miséricorde,2
joyeux,3
désordre,-2
foiré,-2
gâcher,-2
méthodique,2
aveugle,-2
irréfléchie,-2
miracle,4
joie,3
rieuse,3
mirthfully,3
se conduisent mal,-2
misbehaved,-2
conduit mal,-2
mauvaise conduite,-2
méfait,-1
maux,-1
misérable,-3
la misère,-2
misgiving,-2
désinformation,-2
mal informés,-2
mal interprété,-2
trompeuse,-3
mal interprété,-1
inexactes,-2
fausse déclaration,-2
miss,-2
manqués,-2
manquante,-2
erreur,-2
erreur,-2
erreurs,-2
se tromper,-2
méprendre,-2
malentendu,-2
méprend,-2
incompris,-2
gémissement,-2
gémit,-2
gémissant,-2
gémissements,-2
maquette,-2
moqués,-2
moqueur,-2
se moque,-2
mongering,-2
monopoliser,-2
monopolisée,-2
monopolise,-2
monopolisant,-2
grognon,-1
morfondre,-1
morfondre,-1
moron,-3
enculé,-5
motiver,1
motivés,2
motivant,2
motivation,1
deuil,-2
pleuré,-2
triste,-2
deuil,-2
pleure,-2
maussade,-2
assassiner,-2
meurtrier,-2
meurtre,-3
meurtrière,-3
meurtres,-2
mythe,-1
naïf,-2
méchant,-3
naturel,1
naïve,-2
nécessiteux,-2
négatif,-2
négativité,-2
négligence,-2
négligée,-2
négliger,-2
néglige,-2
nerfs,-1
nerveux,-2
nerveusement,-2
agréable,3
astucieux,2
nègre,-5
négro,-2
non,-1
pas de plaisir,-3
noble,2
bruyant,-1
un non-sens,-2
fouineur,-2
pas bon,-2
ne fonctionne pas,-3
notoire,-2
roman,2
engourdi,-1
noix,-3
oblitérer,-2
oblitéré,-2
désagréable,-3
obscène,-2
obsédé,2
obsolète,-2
obstacle,-2
obstacles,-2
opiniâtre,-2
impair,-2
offenser,-2
offensée,-2
délinquant,-2
délinquance,-2
offense,-2
offline,-1
sinistre,3
une fois dans une vie,3
opportunités,2
occasion,2
opprimée,-2
oppressive,-2
d'oppression,-2
oppressif,-2
optimisme,2
optimiste,2
optionless,-2
tollé,-2
manœuvré,-2
outrage,-3
outragé,-3
sensibilisation,2
exceptionnelle,5
joie,4
surcharge,-1
vis à vis,-1
surréagir,-2
réagi de façon excessive,-2
surréaction,-2
overreacts,-2
survendre,-2
survente,-2
oversells,-2
simplisme,-2
simplificatrice,-2
simplifie à,-2
schématiser,-2
surévaluation,-2
surévaluations,-2
surpoids,-1
oxymoron,-1
douleur,-2
peinée,-2
panique,-3
Paniqué,-3
paniques,-3
paradis,3
paradoxe,-1
pardon,2
gracié,2
pardonnant,2
pardons,2
parlementer,-1
passionné,2
passif,-1
passivement,-1
pathétique,-2
payer,-1
paix,2
paisible,2
pacifiquement,2
pénalité,-2
pensive,-1
parfait,3
perfectionné,2
parfaitement,3
perfects,2
péril,-2
parjure,-3
auteur,-2
auteurs,-2
perplexe,-2
persécuter,-2
persécutés,-2
persécute,-2
persécutant,-2
perturbé,-2
embêtants,-2
pessimisme,-2
pessimiste,-2
pétrifié,-2
phobique,-2
pittoresque,2
carambolage,-1
pique,-2
piqué,-2
pisse,-4
pissé,-4
pisser,-3
pitoyable,-2
plaignais,-1
pitié,-2
ludique,2
agréable,3
s'il vous plaît,1
heureux,3
plaisir,3
en équilibre,-2
poison,-2
empoisonné,-2
poisons,-2
polluer,-2
pollué,-2
pollueur,-2
pollueurs,-2
pollue,-2
pauvres,-2
pauvre,-2
les plus pauvres,-2
populaire,3
positif,2
positivement,2
possessif,-2
reporter,-1
reporté,-1
reporte,-1
report,-1
la pauvreté,-1
puissant,2
impuissants,-2
louange,3
loué,3
louanges,3
louer,3
priez,1
priant,1
prie,1
prblm,-2
prblms,-2
préparé,1
pression,-1
sous pression,-2
prétendre,-1
prétendant,-1
prétend,-1
joli,1
prévenir,-1
empêché,-1
prévenir,-1
empêche,-1
piquer,-5
prison,-2
prisonnier,-2
prisonniers,-2
privilégié,2
proactive,2
problème,-2
problèmes,-2
profiteur,-2
progrès,2
proéminent,2
promesse,1
promis,1
promesses,1
promouvoir,1
promu,1
favorise,1
promouvoir,1
propagande,-2
poursuivre,-1
poursuivi,-2
intente des poursuites,-1
poursuites,-1
perspective,1
perspectives,1
prospère,3
protéger,1
protégé,1
protège,1
protester,-2
manifestants,-2
protestant,-2
protestations,-2
fier,2
fièrement,2
provoquer,-1
provoqué,-1
provoque,-1
Indigné,-1
pseudoscience,-3
punir,-2
puni,-2
punit,-2
punitive,-2
arrivistes,-1
perplexe,-2
tremulente,-2
discutable,-2
interrogé,-1
remise en cause,-1
le racisme,-3
raciste,-3
racistes,-3
rage,-2
enragée,-2
pluvieux,-1
rant,-3
ranter,-3
ranters,-3
rants,-3
viol,-4
violeur,-4
ravissement,2
raptured,2
ravissements,2
extatique,4
éruption cutanée,-2
ratifié,2
atteindre,1
atteint,1
atteint,1
atteindre,1
rassurer,1
rassuré,1
rassure,1
rassurant,2
rébellion,-2
récession,-2
téméraire,-2
recommander,2
recommandé,2
recommande,2
rachetés,2
refuser,-2
refusé,-2
refusant,-2
regret,-2
regrettable,-2
regrets,-2
regretté,-2
regrettant,-2
rejeter,-1
rejeté,-1
rejeter,-1
rejette,-1
réjouissez-vous,4
réjouirent,4
se réjouit,4
joie,4
détendue,2
implacable,-1
dépendante,2
soulager,1
soulagé,2
soulage,1
soulager,2
savourer,2
remarquable,2
remords,-2
repousser,-1
repoussé,-2
sauvetage,2
secouru,2
sauvetages,2
ressentiment,-2
démissionner,-1
démissionné,-1
démission,-1
démissionne,-1
résolue,2
résoudre,2
résolu,2
décide,2
Résolution,2
respecté,2
responsable,2
sensibles,2
reposant,2
agité,-2
restaurer,1
restaurée,1
restaure,1
restauration,1
restreinte,-2
restreindre,-2
restriction,-2
restreint,-2
conservés,-1
retarder,-2
retardé,-2
retraite,-1
vengeance,-2
vindicative,-2
vénéré,2
relancer,2
ranime,2
récompense,2
récompensé,2
gratifiant,2
récompenses,2
riche,2
ridicule,-3
gréé,-1
direction à droite,3
rigoureux,3
rigoureusement,3
émeute,-2
émeutes,-2
risque,-2
risques,-2
rob,-2
voleur,-2
robe,-2
robing,-2
vole,-2
robuste,2
rofl,4
roflcopter,4
roflmao,4
romance,2
ruine,-2
ruiné,-2
ruinant,-2
ruines,-2
sabotage,-2
saboter,-2
triste,-2
attrister,-2
attristé,-2
malheureusement,-2
coffre-fort,1
en toute sécurité,1
la sécurité,1
saillant,1
séveux,-1
sarcastique,-2
satisfait,2
sauver,2
sauvé,2
arnaque,-2
escroqueries,-2
scandale,-3
scandaleux,-3
scandales,-3
bouc émissaire,-2
boucs émissaires,-2
peur,-2
peur,-2
effrayant,-2
sceptique,-2
gronder,-2
évider,3
mépris,-2
dédaigneuse,-2
crier,-2
crié,-2
crier,-2
cris,-2
vissé,-2
merdé,-3
désagréable,-4
méprisable,-4
sécurisé,2
sécurisé,2
sécurise,2
sédition,-2
séditieux,-2
séduit,-1
confiance en soi,2
auto-trompé,-2
égoïste,-3
égoïsme,-3
phrase,-2
condamné,-2
détermination de la peine,-2
serein,2
sévère,-2
sexy,3
fragile,-2
honte,-2
honte,-2
honteux,-2
action,1
activité,1
partagée,1
actions,1
brisé,-2
merde,-4
shithead,-4
shitty,-3
choc,-2
choqué,-2
choquant,-2
chocs,-2
tirer,-1
à courte vue,-2
myopie,-2
pénurie,-2
pénuries,-2
musaraigne,-4
timide,-1
malade,-2
soupir,-2
signification,1
significatif,1
silençage,-1
idiot,-1
parfait,-1
imbécile,-1
sincère,2
sincèrement,2
sincère,2
sincérité,2
pécheresse,-3
singleminded,-2
sceptique,-2
sceptique,-2
scepticisme,-2
sceptiques,-2
critique,-2
faire claquer,-2
envoyer,-2
slash,-2
réduit,-2
barres obliques,-2
sabrant,-2
l'esclavage,-3
insomnie,-2
lisse,2
brillant,2
ingénieux,2
doucereux,2
excellent,2
supérieur,2
lent,-2
salope,-5
intelligent,1
avisé,1
sensé,1
raisonnable,1
sensible,1
plus intelligent,2
frottis,-2
sourire,2
sourit,2
sourires,2
souriant,2
fumée,-2
sournois,-1
snober,-2
rabroué,-2
rebuffade,-2
avanies,-2
réfléchir,1
solennel,-1
solide,2
la solidarité,2
solution,1
des solutions,1
résoudre,1
résolus,1
résout,1
résolution,1
sombre,-2
une sorte,0
fils de pute,-5
apaiser,3
apaisée,3
apaisante,3
sophistiqué,2
douloureux,-1
douleur,-2
triste,-2
désolé,-1
étincelle,1
éclat,3
étincelles,3
mousseux,3
spéculative,-2
esprit,1
fougueux,2
spiritless,-2
rancunière,-2
splendide,3
enjouée,2
squelché,-1
stab,-2
poignardé,-2
stable,2
coups,-2
décrochage,-2
au point mort,-2
caler,-2
endurance,2
bousculade,-2
surpris,-2
mourir de faim,-2
affamé,-2
affame,-2
affamés,-2
ferme,2
voler,-2
vole,-2
stéréotype,-2
stéréotypé,-2
étouffé,-1
stimuler,1
stimulé,1
stimule,1
stimulant,2
radin,-2
volé,-2
arrêter,-1
arrêtée,-1
arrêter,-1
les arrêts,-1
stout,2
droite,1
étrange,-1
étrangement,-1
étranglés,-2
force,2
renforcer,2
renforcé,2
le renforcement,2
renforce,2
souligné,-2
stresseur,-2
stress,-2
frappé,-2
grève,-1
grévistes,-2
grèves,-1
fort,2
plus forte,2
la plus forte,2
frappé,-1
lutter,-2
lutté,-2
luttes,-2
difficulté,-2
têtu,-2
coincé,-2
étourdis,-2
superbe,4
stupide,-2
bêtement,-2
suave,2
substantielle,1
substantiellement,1
subversive,-2
succès,2
réussi,3
sucer,-3
suce,-3
souffrir,-2
la souffrance,-2
souffre,-2
suicidaire,-2
suicide,-2
poursuivre,-2
boudant,-2
boudeuse,-2
maussade,-2
soleil,2
super,3
superbe,5
immense,4
formidable,5
supérieur,2
support,2
supporter,2
soutenir,2
appuyer,2
affirmer,2
prise en charge,2
supporter,1
supporters,1
support,1
soutien,2
soutient,2
survécu,2
survivant,2
survivant,2
soupçonné,-1
soupçonner,-1
suspendre,-1
suspendu,-1
suspect,-2
suspecter,-2
jurer,-2
prestation de serment,-2
jure,-2
doux,2
rapide,2
rapidement,2
escroquerie,-3
tripotages,-3
escroquerie,-3
sympathique,2
sympathie,2
tard,-2
les larmes,-2
tendre,2
tendue,-2
tension,-1
terrible,-3
terriblement,-3
terrifié,-3
terreur,-3
terroriser,-3
terrorisé,-3
terrorise,-3
merci,2
reconnaissants,2
grâce,2
épineuse,-2
réfléchi,2
irréfléchi,-2
menace,-2
menacer,-2
menacés,-2
menaçant,-2
menace,-2
menaces,-2
heureux,5
contrecarrer,-2
contrecarré,-2
contrecarrer,-2
contrecarre,-2
timide,-2
craintive,-2
fatigué,-2
seins,-2
tolérant,2
édentée,-2
top,2
tops,2
déchiré,-2
torture,-4
torturé,-4
tortures,-4
torturant,-4
totalitaire,-2
totalitarisme,-2
vanter,-2
vanté,-2
espionnant,-2
rabatteurs,-2
tragédie,-2
tragique,-2
tranquille,2
piège,-1
pris au piège,-2
un traumatisme,-3
traumatique,-3
travestissement,-2
trahison,-3
traîtresse,-3
trésor,2
trésors,2
tremblante,-2
chevrotante,-2
dupé,-2
ruse,-2
triomphe,4
triomphant,4
trouble,-2
troublée,-2
troubles,-2
vrai,2
confiance,1
confiance,2
tumeur,-2
twat,-5
laid,-3
inacceptables,-2
incompris,-2
non approuvé,-2
pas au courant,-2
incroyable,-1
incroyant,-1
impartiale,2
incertain,-1
clair,-1
mal à l'aise,-2
indifférents,-2
non confirmées,-1
pas convaincu,-1
non crédité,-1
indécis,-1
sous-estimation,-1
sous-estimé,-1
sous-estime,-1
sous-estimation,-1
miner,-2
miné,-2
mine,-2
ébranlement,-2
indignes,-2
indésirable,-2
mal à l'aise,-2
chômage,-2
inégale,-1
inégalée,2
contraire à l'éthique,-2
injuste,-2
floue,-2
inassouvi,-2
malheureux,-2
malsain,-2
unifié,1
impressionné,-2
inintelligente,-2
uni,1
injuste,-2
unlovable,-2
mal aimé,-2
inégalée,1
démotivés,-2
professionnel,-2
unresearched,-2
insatisfait,-2
non garantis,-2
instable,-1
simpliste,-2
instable,-2
imparable,2
non pris en charge,-2
incertain,-1
sans tache,2
indésirables,-2
indigne,-2
bouleversé,-2
troubles,-2
bouleversant,-2
tendu,-2
urgent,-1
utile,2
utilité,2
inutile,-2
inutilité,-2
vague,-2
valider,1
validé,1
Valide,1
validation,1
verdict,-1
verdicts,-1
acquis,1
vexation,-2
vexant,-2
vibrant,3
vicieux,-2
victime,-3
victimiser,-3
victimisés,-3
victimise,-3
victimiser,-3
victimes,-3
vigilant,3
vile,-3
revendiquer,2
confirmée,2
revendique,2
revendiquant,2
violer,-2
violés,-2
viole,-2
violer,-2
violence,-3
violent,-3
vertueux,2
virulent,-2
vision,1
visionnaire,3
visualisation,1
visions,1
vitalité,3
vitamine,1
vitriolique,-3
vivace,3
véhément,-1
vulnérabilité,-2
vulnérables,-2
débrayage,-2
débrayages,-2
branleur,-3
veulent,1
guerre,-2
guerre,-2
chaud,1
chaleur,2
avertir,-2
mis en garde,-2
avertissement,-3
avertissements,-3
met en garde,-2
déchets,-1
gaspillé,-2
perdre,-2
velléitaire,-1
faible,-2
faiblesse,-2
richesse,3
riche,2
las,-2
pleurer,-2
pleurant,-2
bizarre,-2
bienvenue,2
accueilli,2
se félicite,2
lunatique,1
badigeon,-3
putain,-4
méchant,-2
veuve,-1
volonté,2
victoire,4
gagnant,4
gagnant,4
victoires,4
winwin,3
souhaite,1
souhaite,1
souhaitant,1
retrait,-3
woebegone,-2
lamentable,-3
won,3
merveilleux,4
usé,-1
inquiet,-3
inquiétude,-3
inquiétante,-3
Pire encore,-3
aggraver,-3
empiré,-3
aggravation,-3
aggrave,-3
adora,3
pire,-3
valeur,2
sans valeur,-2
digne,2
courroucée,-3
épave,-2
mal,-2
lésés,-2
wtf,-4
oui,1
désir,1
yeees,2
oui,1
jeune,2
dégueu,-2
délicieux,3
zélote,-2
fanatiques,-2
zélé,2