abandono,-2
bandido,-2
corrupto,-2
safado,-2
pilantra,-2
neguinho,-2
favelado,-2
vandalismo,-2
arruaceiros,-2
esperança,2
esperançoso,2
esperançosamente,2
sem esperança,-2
desesperança,-2
esperanças,2
esperando,2
horrendo,-3
horrível,-3
horrível,-3
horrorizado,-3
ostil,-2
agressivo,-2
abraço,2
enorme,1
abraços,2
cómico,3
comico,3
humilhado,-3
humilhação,-3
humor,2
bem humorado,2
humor,2
cómico,2
a fome,-2
hurray,5
machucar,-2
machucando,-2
dói,-2
hipócrita,-2
histeria,-3
histérica,-3
histeria,-3
idiota,-3
idiota,-3
ignorância,-2
ignorante,-2
ignorar,-1
ignorado,-2
ignora,-1
doente,-2
ilegal,-3
analfabetismo,-2
analfabeta,-2
doença,-2
doenças,-2
imobilizada,-1
imortal,2
imunológico,1
impaciente,-2
imperfeita,-2
importância,2
importante,2
impor,-1
imposta,-1
impõe,-1
imponente,-1
impotente,-2
impressionar,3
impressionado,3
impressiona,3
muito bom,3
encarcerado,-2
melhorar,2
melhorado,2
melhoria,2
melhora,2
melhorar,2
incapacidade,-2
inação,-2
inadequada,-2
incapaz,-2
incapacitado,-2
furioso,-2
incompetência,-2
incompetente,-2
irreverente,-2
inconveniente,-2
inconveniente,-2
aumentar,1
aumentado,1
indeciso,-2
indestrutível,2
indiferença,-2
indiferente,-2
indignado,-2
indignação,-2
doutrinado,-2
doutrina,-2
doutrinar,-2
ineficazes,-2
ineficaz,-2
apaixonado,2
paixão,2
infectado,-2
inferior,-2
inflamado,-2
influente,2
infracção,-2
enfurecer,-2
enfurecido,-2
enfurece,-2
irritante,-2
inibir,-1
ferido,-2
lesão,-2
injustiça,-2
inovar,1
inova,1
inovação,1
inovadora,2
inquisição,-2
curioso,2
insano,-2
insanidade,-2
inseguro,-2
insensível,-2
insensibilidade,-2
insignificante,-2
insípida,-2
inspiração,2
inspirada,2
inspiram,2
inspirado,2
inspira,2
inspiradora,3
insulto,-2
insultado,-2
insulto,-2
insultos,-2
intacta,2
integridade,2
inteligente,2
intenso,1
interesse,1
interessados,2
interessante,2
interesses,1
interrogados,-2
interromper,-2
interrompida,-2
interrompendo,-2
interrupção,-2
interrompe,-2
intimidar,-2
intimidados,-2
intimida,-2
intimidante,-2
intimidação,-2
intrincado,2
intrigas,1
invencível,2
convidar,1
convidativo,1
invulnerável,2
irado,-3
irónico,-1
ironia,-1
irracional,-1
irresistível,2
irresoluto,-2
irresponsável,2
irreversível,-1
irritar,-3
irritada,-3
irritante,-3
isolado,-1
coceira,-2
asno,-4
asnos,-4
tolo,-4
tolos,-4
encarcerado,-2
ciumento,-2
perigo,-2
empurrão,-3
jesus,1
jóia,1
jóias,1
jocoso,2
participar,1
piada,2
piadas,2
jovial,2
alegria,3
alegre,3
alegria,3
sem alegria,-2
exultante,3
a justiça,2
justificadamente,2
justificado,2
afiado,1
matar,-3
morto,-3
matando,-3
mata,-3
tipo,2
kinder,2
beijar,2
parabéns,3
falta,-2
lackadaisical,-2
demora,-1
retardamento,-2
defasagens,-2
precario,-2
marco,2
rir,1
riu,1
rindo,1
risos,1
lançou,1
ação judicial,-2
ações judiciais,-2
preguiçoso,-1
vazar,-1
vazou,-1
sair,-1
legal,1
legalmente,1
branda,1
letárgico,-2
letargia,-2
mentiroso,-3
mentirosos,-3
calunioso,-2
mentiu,-2
salva-vidas,4
ligeiro,1
like,2
gostava,2
gosta,2
limitação,-1
limitado,-1
limites,-1
contencioso,-1
litigioso,-2
animada,2
lívido,-2
lmao,4
lmfao,4
detesta,-3
odiado,-3
detesta,-3
repugnância,-3
hall de entrada,2
lobbying,-2
lol,3
solitária,-2
solitário,-2
anseio,-1
tear,-1
apareceu,-1
iminente,-1
teares,-1
solto,-3
perde,-3
perdedor,-3
perdedor,-3
perda,-3
perdido,-3
amável,3
amor,3
amado,3
lovelies,3
adorável,3
amorosa,2
menor,-1
Fiel,3
lealdade,3
sorte,3
Felizmente,3
sorte,3
lúgubre,-2
lunático,-3
lunáticos,-3
espreite,-1
espreita,-1
espreita,-1
louco,-3
enlouquecedor,-3
fez-up,-1
loucamente,-3
loucura,-3
obrigatório,-1
manipulado,-1
manipular,-1
manipulação,-1
maravilha,3
maravilhoso,3
maravilhas,3
obra-prima,4
obras-primas,4
importa,1
matéria,1
madura,2
significativa,2
sem sentido,-2
medalha,3
mediocridade,-3
meditativo,1
melancolia,-2
ameaça,-2
ameaçado,-2
misericórdia,2
alegre,3
confusão,-2
confuso,-2
bagunçar,-2
metódico,2
irracional,-2
milagre,4
regozijo,3
se comportam mal,-2
comportado mal,-2
se comporta mal,-2
comportando mal,-2
malícia,-1
miserável,-3
miséria,-2
desinformação,-2
mal informado,-2
mal interpretado,-2
enganosa,-3
descaracterizou,-1
deturpação,-2
perdeu,-2
falta,-2
erro,-2
enganado,-2
erros,-2
dúvida,-2
entenda mal,-2
mal-entendido,-2
entende mal,-2
incompreendido,-2
gemer,-2
gemeu,-2
gemendo,-2
gemidos,-2
simulada,-2
escarnecido,-2
zombeteiro,-2
zomba,-2
fautor,-2
monopolizar,-2
monopolizado,-2
monopoliza,-2
monopolizando,-2
temperamental,-1
miope,-1
deprimido,-1
crente,-3
filho da puta,-5
porra,-5
motivar,1
motivado,2
motivador,2
motivação,1
lamente,-2
lamentou,-2
triste,-2
luto,-2
lamenta,-2
taciturno,-2
assassinato,-2
assassino,-2
assassinar,-3
assassina,-3
assassinatos,-2
mito,-1
novato,-2
ingênua,-2
desagradável,-3
natural,1
inoscente,-2
necessitados,-2
negativo,-2
negatividade,-2
negligência,-2
negligenciado,-2
negligência,-2
negligencia,-2
nervos,-1
nervoso,-2
nervosamente,-2
bom,3
bacana,2
manos,-5
preto,-5
não,-1
nao,-1
nenhum divertimento,-3
nobre,2
barulhento,-1
nonsense,-2
bobinho,-2
intrometida,-2
não é bom,-2
não trabalhando,-3
notório,-2
novela,2
dormentes,-1
nozes,-3
obliterar,-2
obliterada,-2
detestável,-3
obsceno,-2
obcecado,2
obsoleta,-2
obstáculo,-2
obstáculos,-2
obstinado,-2
impar,-2
ofender,-2
ofendido,-2
infractor,-2
ofensor,-2
ofende,-2
desligada,-1
blz,2
sinistro,3
de vez em nunca,3
uma vez na vida,3
oportunidades,2
oportunidade,2
oprimida,-2
opressiva,-2
otimismo,2
otimista,2
optionless,-2
clamor,-2
ultraje,-3
ultrajado,-3
outreach,2
excelente,5
muito feliz,4
sobrecarga,-1
negligenciado,-1
exagerar,-2
exagerei,-2
reação exagerada,-2
exagerado,-2
exagerar,-2
super valorizado,-2
simplificação,-2
simplista,-2
simplifica,-2
simplificar,-2
exagero,-2
exageros,-2
excesso de peso,-1
oxímoro,-1
dor,-2
dor,-2
pânico,-3
em pânico,-3
pânicos,-3
paraíso,3
paradoxo,-1
perdão,2
perdoado,2
perdão,2
perdões,2
apaixonado,2
Passivo,-1
passivamente,-1
patético,-2
pagar,-1
paz,2
tranquilo,2
pacificamente,2
penalidade,-2
pensativo,-1
perfeito,3
aperfeiçoado,2
perfeitamente,3
aperfeiçoa,2
perigo,-2
perjúrio,-3
perpetrador,-2
perpetradores,-2
perplexos,-2
perseguem,-2
perseguidos,-2
persegue,-2
perseguindo,-2
perturbado,-2
traquinas,-2
pessimismo,-2
pessimista,-2
petrificado,-2
fóbica,-2
pitoresco,2
empilhar,-1
pique,-2
despertado,-2
mijo,-4
mijado,-4
mijar,-3
comovente,-2
pena,-1
pena,-2
brincalhão,2
agradável,3
Por favor,1
prazer,3
prazer,3
equilibrado,-2
veneno,-2
envenenado,-2
venenos,-2
poluem,-2
poluído,-2
poluidor,-2
poluidores,-2
polui,-2
pobre,-2
mais pobre,-2
mais pobres,-2
popular,3
positivo,2
positivamente,2
possessivo,-2
adiar,-1
adiada,-1
adia,-1
adiamento,-1
pobreza,-1
poderoso,2
impotentes,-2
louvor,3
elogiou,3
louvores,3
louvando,3
rezar,1
orando,1
preparado,1
pressão,-1
pressionados,-2
fingir,-1
fingindo,-1
finge,-1
bonita,1
prevenir,-1
impedido,-1
prevenção,-1
impede,-1
desgracado,-5
prisão,-2
prisioneiro,-2
prisioneiros,-2
privilegiada,2
proativo,2
problema,-2
problemas,-2
aproveitador,-2
progresso,2
proeminente,2
promessa,1
prometido,1
promessas,1
promover,1
promovido,1
promove,1
promovendo,1
propaganda,-2
processar,-1
processados,-2
processa,-1
acusação,-1
perspectiva,1
perspectivas,1
próspera,3
proteger,1
protegido,1
protege,1
protestar,-2
manifestantes,-2
protestando,-2
protestos,-2
orgulhoso,2
orgulhosamente,2
provocar,-1
provocada,-1
provoca,-1
provocação,-1
pseudociência,-3
punir,-2
punidos,-2
pune,-2
punitiva,-2
insistente,-1
intrigado,-2
tremor,-2
questionável,-2
questionou,-1
questionamento,-1
o racismo,-3
racista,-3
racistas,-3
raiva,-2
raivosa,-2
chuvoso,-1
rant,-3
ranter,-3
ranters,-3
divertidos,-3
estupro,-4
violador,-4
êxtase,2
arrebatados,2
êxtase,2
arrebatador,4
erupção cutânea,-2
espinha,-1
ratificado,2
alcançar,1
atingido,1
atinge,1
atingindo,1
tranquilizar,1
tranquilizados,1
tranquiliza,1
tranquilizador,2
rebelião,-2
recessão,-2
imprudente,-2
recomendar,2
recomendado,2
recomenda,2
redimido,2
recusar,-2
recusou,-2
recusando,-2
arrepender,-2
arrependida,-2
arrependimentos,-2
lamentou,-2
lamentando,-2
rejeitar,-1
rejeitado,-1
rejeitando,-1
rejeita,-1
alegrai-vos,4
regozijou-se,4
regozija-se,4
regozijando-se,4
relaxado,2
implacável,-1
dependente,2
aliviar,1
aliviada,2
alivia,1
aliviando,2
notável,2
remorso,-2
repulsa,-1
repelido,-2
salvamento,2
resgatados,2
salvamentos,2
ressentido,-2
renunciar,-1
renunciou,-1
renunciando,-1
renuncia,-1
resoluto,2
resolver,2
resolvido,2
resolve,2
resolver,2
respeitado,2
responsável,2
responsivo,2
repousante,2
inquieto,-2
restauração,1
restaurado,1
restaura,1
restaurar,1
restringir,-2
restrito,-2
restringindo,-2
restrição,-2
restringe,-2
retido,-1
retardado,-2
recuar,-1
vingança,-2
vingativo,-2
reverenciado,2
reviver,2
revive,2
recompensa,2
recompensado,2
gratificante,2
recompensas,2
rico,2
ridículo,-3
manipuladas,-1
direção certa,3
rigorosa,3
rigorosamente,3
motim,-2
motins,-2
risco,-2
riscos,-2
ladrão,-2
túnica,-2
roubar,-2
rouba,-2
robusta,2
romance,2
ruína,-2
arruinado,-2
arruinando,-2
ruínas,-2
sabotar,-2
triste,-2
entristecem,-2
entristecido,-2
infelizmente,-2
seguro,1
de forma segura,1
segurança,1
saliente,1
sappy,-1
sarcástico,-2
satisfeito,2
salvar,2
salvos,2
scam,-2
scams,-2
escândalo,-3
escandalosa,-3
escândalos,-3
bode expiatório,-2
bodes expiatórios,-2
susto,-2
medo,-2
assustador,-2
cético,-2
repreender,-2
colher,3
escárnio,-2
desdenhosa,-2
gritar,-2
gritou,-2
gritando,-2
gritos,-2
parafusado,-2
asneira,-3
desprezível,-4
segura,2
assegurado,2
assegura,2
sedição,-2
sedicioso,-2
seduzido,-1
auto-confiante,2
auto-iludido,-2
egoísta,-3
egoísmo,-3
frase,-2
condenado,-2
frases,-2
sentenciar,-2
sereno,2
severa,-2
sexy,3
instável,-2
vergonha,-2
envergonhado,-2
vergonhoso,-2
ação,1
partilhada,1
ações,1
despedaçado,-2
merda,-4
merda,-3
choque,-2
chocado,-2
chocante,-2
choques,-2
atirar,-1
míope,-2
miopia,-2
escassez,-2
escassez,-2
megera,-4
tímido,-1
doente,-2
suspiro,-2
significância,1
significativa,1
silenciamento,-1
bobo,-1
sincero,2
sinceramente,2
sincera,2
sinceridade,2
pecaminosa,-3
singleminded,-2
céptico,-2
cético,-2
cepticismo,-2
céticos,-2
batida,-2
cortou,-2
barras,-2
cortando,-2
escravidão,-3
insônia,-2
liso,2
mais lisa,2
mais liso,2
lento,-2
vadia,-5
inteligente,1
mais inteligente,2
mais inteligente,2
esfregaço,-2
sorriso,2
sorriu,2
sorrisos,2
sorrindo,2
poluição atmosférica,-2
sorrateira,-1
esnobar,-2
esnobou,-2
snubbing,-2
snubs,-2
sóbrio,1
solene,-1
sólido,2
a solidariedade,2
solução,1
soluções,1
resolver,1
resolvido,1
resolve,1
sombrio,-2
algum tipo,0
filho-da-puta,-5
acalmar,3
acalmou,3
calmante,3
sofisticado,2
sore,-1
tristeza,-2
dolorosa,-2
Desculpe,-1
faísca,1
faísca,3
brilhos,3
espumante,3
especulativa,-2
espírito,1
espirituoso,2
spiritless,-2
rancoroso,-2
esplêndido,3
enérgico,2
squelched,-1
facada,-2
esfaqueado,-2
estável,2
facadas,-2
parado,-2
protelando,-2
stamina,2
debandada,-2
assustado,-2
fome,-2
faminto,-2
morre de fome,-2
faminto,-2
firme,2
roubar,-2
roubos de bola,-2
estereótipo,-2
estereotipados,-2
abafado,-1
estimular,1
estimulada,1
estimula,1
estimulante,2
mesquinho,-2
roubado,-2
parar,-1
parado,-1
parar,-1
pára,-1
em linha reta,1
estranho,-1
estranhamente,-1
estrangulado,-2
força,2
fortalecer,2
fortalecido,2
fortalecimento,2
fortalece,2
estressado,-2
estressor,-2
estressores,-2
aflito,-2
greve,-1
grevistas,-2
greves,-1
forte,2
mais forte,2
mais forte,2
golpeado,-1
lutar,-2
lutado,-2
lutas,-2
lutando,-2
teimoso,-2
preso,-2
atordoado,-2
impressionante,4
estúpido,-2
estupidamente,-2
suave,2
substancial,1
substancialmente,1
subversiva,-2
sucesso,2
bem sucedida,3
chupar,-3
suga,-3
sofrer,-2
sofrendo,-2
sofre,-2
suicida,-2
suicídio,-2
processando,-2
amuado,-2
sulky,-2
taciturno,-2
luz do sol,2
super,3
soberba,5
superior,2
apoio,2
suportado,2
torcedor,1
apoiantes,1
de apoio,1
de suporte,2
apoia,2
sobrevivido,2
sobreviver,2
sobrevivente,2
suspeito,-1
suspeita,-1
suspeitando,-1
suspeitos,-1
suspender,-1
suspensa,-1
suspeito,-2
juro,-2
juramento,-2
jura,-2
doce,2
rápida,2
rapidamente,2
fraude,-3
fraudes,-3
burla,-3
Simpático,2
simpatia,2
tard,-2
lágrimas,-2
concurso,2
tenso,-2
tensão,-1
terrível,-3
terrivelmente,-3
fantástico,4
aterrorizada,-3
terror,-4
aterrorizar,-3
aterrorizados,-3
aterroriza,-3
obrigado,2
grato,2
graças,2
espinhoso,-2
pensativo,2
impensado,-2
ameaça,-2
ameaçar,-2
ameaçado,-2
ameaçador,-2
ameaça,-2
ameaças,-2
emocionado,5
frustrar,-2
frustrados,-2
frustração,-2
frustra,-2
tímida,-2
timorous,-2
cansado,-2
mamas,-2
tolerante,2
desdentado,-2
top,2
partes superiores,2
rasgado,-2
tortura,-4
torturados,-4
torturas,-4
torturando,-4
totalitário,-2
totalitarismo,-2
tout,-2
elogiado,-2
touting,-2
apregoa,-2
tragédia,-2
tragedia,-2
trágica,-2
tragica,-2
tranquilo,2
armadilha,-1
preso,-2
trauma,-3
traumático,-3
farsa,-2
traição,-3
treasonous,-3
tesouro,2
tesouros,2
tremor,-2
trêmula,-2
enganado,-2
malandragem,-2
triunfo,4
triunfante,4
problemas,-2
perturbado,-2
problemas,-2
verdade,2
confiança,1
confiável,2
tumor,-2
vulva,-5
feio,-3
inaceitável,-2
inaceitavel,-2
desvalorizado,-2
não aprovado,-2
inconscientes,-2
inacreditável,-1
incrédulos,-1
imparcial,2
incerta,-1
claro,-1
desconfortavel,-2
desconfortável,-2
despreocupado,-2
não confirmado,-1
Insatisfeita,-1
creditado,-1
indeciso,-1
subestimado,-1
subestimado,-1
subestima,-1
subestimação,-1
minar,-2
minado,-2
mina,-2
solapamento,-2
indignos,-2
indesejável,-2
inquieto,-2
desemprego,-2
desigual,-1
inigualável,2
antiéticos,-2
injusta,-2
desfocado,-2
insatisfeito,-2
infeliz,-2
insalubre,-2
unificado,1
impressionado,-2
inteligente,-2
unida,1
injusta,-2
unlovable,-2
amado,-2
incomparável,1
desmotivado,-2
profissional,-2
unresearched,-2
insatisfeito,-2
inseguro,-2
inquieto,-1
sem sofisticação,-2
instável,-2
imparável,2
sem suporte,-2
inseguro,-1
imaculada,2
indesejado,-2
indigno,-2
chateado,-2
perturba,-2
perturbador,-2
tenso,-2
urgente,-1
útil,2
utilidade,2
inútil,-2
inutilidade,-2
vaga,-2
validar,1
validado,1
valida,1
validando,1
veredicto,-1
veredictos,-1
adquirido,1
aflição,-2
irritante,-2
vibrante,3
vicioso,-2
vítima,-3
vitimizar,-3
vitimado,-3
vitimiza,-3
victimizing,-3
vítimas,-3
vigilante,3
vindicar,2
vindicado,2
vindica,2
vindicação,2
violar,-2
violados,-2
viola,-2
violar,-2
violência,-3
violento,-3
virtuoso,2
virulenta,-2
visão,1
Visionário,3
visioning,1
visões,1
vitalidade,3
vitamina,1
cáustico,-3
vivaz,3
vociferante,-1
vulnerabilidade,-2
vulneráveis,-2
greve,-2
greves,-2
punheteiro,-2
quer,1
guerra,-2
guerra,-2
morna,1
calor,2
advertem,-2
advertido,-2
aviso,-3
avisos,-3
adverte,-2
perder,-1
desperdiçado,-2
desperdiçando,-2
vacilar,-1
fraco,-2
fraqueza,-2
riqueza,3
rico,2
cansado,-2
chorar,-2
choro,-2
estranho,-2
bem-vindo,2
bem-vindas,2
congratula-se,2
lunático,1
cal,-3
meretriz,-4
ímpios,-2
viúvo,-1
disposição,2
vitória,4
vencedor,4
ganhando,4
vitórias,4
desejar,1
desejos,1
desejando,1
retirada,-3
lamentável,-3
maravilhoso,4
desgastado,-1
preocupado,-3
se preocupe,-3
preocupante,-3
pior,-3
piorar,-3
piorou,-3
agravamento,-3
piora,-3
adorado,3
pior,-3
pena,2
inúteis,-2
digno,2
colérico,-3
naufrágio,-2
errado,-2
injustiçado,-2
vsf,-4
sim,1
anseio,1
siim,2
simmm,2
sim,1
jovem,2
nojento,-2
gostoso,3
fanático,-2
fanáticos,-2
zeloso,2